time_s,Vout_V,iL_A,duty,Rload_ohm
0.093660,5.001473,0.977933,0.42063,5.00
0.093670,4.999600,0.977795,0.42072,5.00
0.093680,4.997745,0.977956,0.42082,5.00
0.093690,4.995923,0.978413,0.42091,5.00
0.093700,4.994502,0.979159,0.42100,5.00
0.093710,4.994550,0.980017,0.42101,5.00
0.093720,4.994636,0.980866,0.42101,5.00
0.093730,4.994760,0.981699,0.42101,5.00
0.093740,4.994919,0.982512,0.42100,5.00
0.093750,4.995169,0.983297,0.42100,5.00
0.093760,4.995675,0.984023,0.42098,5.00
0.093770,4.996207,0.984668,0.42095,5.00
0.093780,4.996761,0.985226,0.42093,5.00
0.093790,4.997332,0.985695,0.42090,5.00
0.093800,4.997847,0.986072,0.42087,5.00
0.093810,4.998091,0.986389,0.42086,5.00
0.093820,4.998347,0.986666,0.42085,5.00
0.093830,4.998611,0.986902,0.42084,5.00
0.093840,4.998883,0.987096,0.42083,5.00
0.093850,4.998976,0.987246,0.42082,5.00
0.093860,4.998343,0.987439,0.42085,5.00
0.093870,4.997728,0.987734,0.42088,5.00
0.093880,4.997134,0.988125,0.42091,5.00
0.093890,4.996566,0.988611,0.42094,5.00
0.093900,4.996402,0.989187,0.42097,5.00
0.093910,4.997754,0.989668,0.42091,5.00
0.093920,4.999109,0.989933,0.42084,5.00
0.093930,5.000459,0.989981,0.42078,5.00
0.093940,5.001792,0.989813,0.42071,5.00
0.093950,5.002673,0.989434,0.42064,5.00
0.093960,5.001823,0.989051,0.42068,5.00
0.093970,5.000968,0.988805,0.42072,5.00
0.093980,5.000113,0.988696,0.42076,5.00
0.093990,4.999265,0.988723,0.42081,5.00
0.094000,4.998781,0.988886,0.42085,5.00
0.094010,4.999711,0.989013,0.42080,5.00
0.094020,5.000634,0.988991,0.42076,5.00
0.094030,5.001544,0.988822,0.42071,5.00
0.094040,5.002434,0.988509,0.42067,5.00
0.094050,5.003368,0.988054,0.42062,5.00
0.094060,5.004544,0.987429,0.42056,5.00
0.094070,5.005676,0.986618,0.42050,5.00
0.094080,5.006757,0.985628,0.42044,5.00
0.094090,5.007778,0.984467,0.42038,5.00
0.094100,5.008338,0.983146,0.42032,5.00
0.094110,5.007260,0.981864,0.42037,5.00
0.094120,5.006140,0.980757,0.42042,5.00
0.094130,5.004984,0.979831,0.42047,5.00
0.094140,5.003801,0.979091,0.42053,5.00
0.094150,5.002332,0.978541,0.42059,5.00
0.094160,4.999786,0.978313,0.42071,5.00
0.094170,4.997263,0.978491,0.42084,5.00
0.094180,4.994783,0.979071,0.42097,5.00
0.094190,4.992362,0.980047,0.42109,5.00
0.094200,4.990461,0.981406,0.42122,5.00
0.094210,4.990409,0.982924,0.42123,5.00
0.094220,4.990427,0.984448,0.42124,5.00
0.094230,4.990514,0.985966,0.42124,5.00
0.094240,4.990669,0.987467,0.42124,5.00
0.094250,4.990726,0.988941,0.42124,5.00
0.094260,4.990204,0.990455,0.42127,5.00
0.094270,4.989757,0.992049,0.42131,5.00
0.094280,4.989388,0.993712,0.42133,5.00
0.094290,4.989099,0.995430,0.42136,5.00
0.094300,4.988896,0.997191,0.42138,5.00
0.094310,4.988791,0.998980,0.42139,5.00
0.094320,4.988768,1.000782,0.42140,5.00
0.094330,4.988827,1.002584,0.42141,5.00
0.094340,4.988967,1.004374,0.42141,5.00
0.094350,4.989129,1.006137,0.42141,5.00
0.094360,4.989146,1.007889,0.42142,5.00
0.094370,4.989241,1.009636,0.42142,5.00
0.094380,4.989414,1.011363,0.42142,5.00
0.094390,4.989663,1.013060,0.42142,5.00
0.094400,4.990281,1.014713,0.42141,5.00
0.094410,4.992141,1.016171,0.42133,5.00
0.094420,4.994042,1.017328,0.42124,5.00
0.094430,4.995970,1.018180,0.42115,5.00
0.094440,4.997910,1.018723,0.42105,5.00
0.094450,4.999517,1.018956,0.42096,5.00
0.094460,4.999795,1.019037,0.42094,5.00
0.094470,5.000072,1.019074,0.42093,5.00
0.094480,5.000347,1.019066,0.42092,5.00
0.094490,5.000619,1.019015,0.42090,5.00
0.094500,5.000932,1.018920,0.42089,5.00
0.094510,5.001428,1.018760,0.42086,5.00
0.094520,5.001910,1.018521,0.42084,5.00
0.094530,5.002375,1.018205,0.42081,5.00
0.094540,5.002819,1.017816,0.42079,5.00
0.094550,5.003197,1.017356,0.42076,5.00
0.094560,5.003381,1.016851,0.42075,5.00
0.094570,5.003539,1.016317,0.42074,5.00
0.094580,5.003672,1.015759,0.42073,5.00
0.094590,5.003777,1.015180,0.42072,5.00
0.094600,5.003988,1.014586,0.42072,5.00
0.094610,5.004700,1.013917,0.42068,5.00
0.094620,5.005372,1.013135,0.42064,5.00
0.094630,5.006000,1.012247,0.42060,5.00
0.094640,5.006579,1.011261,0.42057,5.00
0.094650,5.007202,1.010184,0.42053,5.00
0.094660,5.008150,1.008980,0.42048,5.00
0.094670,5.009030,1.007626,0.42043,5.00
0.094680,5.009837,1.006135,0.42038,5.00
0.094690,5.010566,1.004517,0.42034,5.00
0.094700,5.011051,1.002786,0.42029,5.00
0.094710,5.010812,1.001033,0.42030,5.00
0.094720,5.010497,0.999321,0.42030,5.00
0.094730,5.010108,0.997663,0.42031,5.00
0.094740,5.009650,0.996070,0.42033,5.00
0.094750,5.009304,0.994553,0.42034,5.00
0.094760,5.009603,0.993037,0.42032,5.00
0.094770,5.009829,0.991477,0.42030,5.00
0.094780,5.009982,0.989883,0.42029,5.00
0.094790,5.010060,0.988268,0.42027,5.00
0.094800,5.009885,0.986644,0.42026,5.00
0.094810,5.008924,0.985109,0.42030,5.00
0.094820,5.007907,0.983729,0.42035,5.00
0.094830,5.006842,0.982515,0.42039,5.00
0.094840,5.005736,0.981472,0.42044,5.00
0.094850,5.004600,0.980609,0.42050,5.00
0.094860,5.003455,0.979927,0.42055,5.00
0.094870,5.002293,0.979429,0.42061,5.00
0.094880,5.001125,0.979118,0.42066,5.00
0.094890,4.999959,0.978993,0.42072,5.00
0.094900,4.998669,0.979055,0.42078,5.00
0.094910,4.996873,0.979365,0.42087,5.00
0.094920,4.995115,0.979961,0.42096,5.00
0.094930,4.993407,0.980836,0.42105,5.00
0.094940,4.991761,0.981983,0.42114,5.00
0.094950,4.990468,0.983389,0.42123,5.00
0.094960,4.990362,0.984910,0.42124,5.00
0.094970,4.990326,0.986446,0.42125,5.00
0.094980,4.990361,0.987984,0.42126,5.00
0.094990,4.990464,0.989513,0.42126,5.00
0.095000,4.990657,0.991024,0.42126,5.00
0.095010,4.990999,0.992494,0.42125,5.00
0.095020,4.991404,0.993906,0.42124,5.00
0.095030,4.991868,0.995252,0.42122,5.00
0.095040,4.992386,0.996521,0.42120,5.00
0.095050,4.992710,0.997704,0.42118,5.00
0.095060,4.992112,0.998912,0.42122,5.00
0.095070,4.991577,1.000213,0.42125,5.00
0.095080,4.991107,1.001597,0.42128,5.00
0.095090,4.990707,1.003053,0.42131,5.00
0.095100,4.990729,1.004570,0.42134,5.00
0.095110,4.992214,1.005969,0.42127,5.00
0.095120,4.993743,1.007128,0.42120,5.00
0.095130,4.995303,1.008040,0.42113,5.00
0.095140,4.996884,1.008702,0.42105,5.00
0.095150,4.998480,1.009111,0.42097,5.00
0.095160,5.000100,1.009262,0.42089,5.00
0.095170,5.001704,1.009155,0.42081,5.00
0.095180,5.003282,1.008791,0.42073,5.00
0.095190,5.004823,1.008177,0.42065,5.00
0.095200,5.006243,1.007318,0.42057,5.00
0.095210,5.007320,1.006257,0.42051,5.00
0.095220,5.008335,1.005026,0.42045,5.00
0.095230,5.009281,1.003636,0.42040,5.00
0.095240,5.010151,1.002098,0.42035,5.00
0.095250,5.010747,1.000423,0.42030,5.00
0.095260,5.010490,0.998719,0.42030,5.00
0.095270,5.010159,0.997059,0.42031,5.00
0.095280,5.009757,0.995454,0.42032,5.00
0.095290,5.009289,0.993917,0.42034,5.00
0.095300,5.008898,0.992458,0.42035,5.00
0.095310,5.009009,0.991019,0.42034,5.00
0.095320,5.009053,0.989564,0.42033,5.00
0.095330,5.009031,0.988106,0.42032,5.00
0.095340,5.008943,0.986654,0.42032,5.00
0.095350,5.008635,0.985219,0.42032,5.00
0.095360,5.007651,0.983885,0.42036,5.00
0.095370,5.006620,0.982710,0.42041,5.00
0.095380,5.005549,0.981703,0.42046,5.00
0.095390,5.004447,0.980868,0.42051,5.00
0.095400,5.003320,0.980211,0.42056,5.00
0.095410,5.002172,0.979736,0.42061,5.00
0.095420,5.001018,0.979444,0.42067,5.00
0.095430,4.999866,0.979338,0.42073,5.00
0.095440,4.998725,0.979415,0.42079,5.00
0.095450,4.997512,0.979674,0.42084,5.00
0.095460,4.995968,0.980155,0.42092,5.00
0.095470,4.994467,0.980882,0.42100,5.00
0.095480,4.993019,0.981847,0.42108,5.00
0.095490,4.991634,0.983041,0.42116,5.00
0.095500,4.990280,0.984453,0.42123,5.00
0.095510,4.988841,0.986092,0.42131,5.00
0.095520,4.987496,0.987958,0.42139,5.00
0.095530,4.986254,0.990035,0.42146,5.00
0.095540,4.985122,0.992305,0.42153,5.00
0.095550,4.984036,0.994752,0.42160,5.00
0.095560,4.982785,0.997391,0.42167,5.00
0.095570,4.981671,1.000224,0.42174,5.00
0.095580,4.980700,1.003230,0.42181,5.00
0.095590,4.979877,1.006385,0.42187,5.00
0.095600,4.979583,1.009664,0.42192,5.00
0.095610,4.980926,1.012865,0.42187,5.00
0.095620,4.982397,1.015845,0.42181,5.00
0.095630,4.983982,1.018585,0.42175,5.00
0.095640,4.985671,1.021067,0.42167,5.00
0.095650,4.987324,1.023275,0.42160,5.00
0.095660,4.988560,1.025254,0.42155,5.00
0.095670,4.989869,1.027032,0.42149,5.00
0.095680,4.991241,1.028598,0.42143,5.00
0.095690,4.992665,1.029942,0.42137,5.00
0.095700,4.994023,1.031056,0.42130,5.00
0.095710,4.994979,1.031986,0.42126,5.00
0.095720,4.995964,1.032762,0.42121,5.00
0.095730,4.996971,1.033378,0.42116,5.00
0.095740,4.997992,1.033833,0.42111,5.00
0.095750,4.999040,1.034124,0.42106,5.00
0.095760,5.000161,1.034241,0.42101,5.00
0.095770,5.001273,1.034178,0.42095,5.00
0.095780,5.002367,1.033939,0.42090,5.00
0.095790,5.003436,1.033525,0.42084,5.00
0.095800,5.004525,1.032941,0.42078,5.00
0.095810,5.005786,1.032167,0.42072,5.00
0.095820,5.006995,1.031193,0.42065,5.00
0.095830,5.008144,1.030028,0.42059,5.00
0.095840,5.009225,1.028682,0.42053,5.00
0.095850,5.010419,1.027166,0.42047,5.00
0.095860,5.012276,1.025403,0.42036,5.00
0.095870,5.014028,1.023346,0.42026,5.00
0.095880,5.015664,1.021013,0.42017,5.00
0.095890,5.017173,1.018424,0.42008,5.00
0.095900,5.018426,1.015600,0.42000,5.00
0.095910,5.019065,1.012618,0.41995,5.00
0.095920,5.019561,1.009540,0.41991,5.00
0.095930,5.019910,1.006389,0.41987,5.00
0.095940,5.020112,1.003188,0.41984,5.00
0.095950,5.020175,0.999961,0.41982,5.00
0.095960,5.020121,0.996728,0.41981,5.00
0.095970,5.019923,0.993510,0.41980,5.00
0.095980,5.019581,0.990329,0.41980,5.00
0.095990,5.019099,0.987209,0.41981,5.00
0.096000,5.018548,0.984172,0.41982,5.00
0.096010,5.018127,0.981208,0.41983,5.00
0.096020,5.017576,0.978317,0.41984,5.00
0.096030,5.016903,0.975519,0.41986,5.00
0.096040,5.016111,0.972835,0.41988,5.00
0.096050,5.015009,0.970282,0.41991,5.00
0.096060,5.013011,0.967973,0.42000,5.00
0.096070,5.010935,0.965988,0.42010,5.00
0.096080,5.008797,0.964338,0.42019,5.00
0.096090,5.006614,0.963032,0.42030,5.00
0.096100,5.004668,0.962078,0.42040,5.00
0.096110,5.003769,0.961350,0.42044,5.00
0.096120,5.002849,0.960767,0.42049,5.00
0.096130,5.001915,0.960332,0.42053,5.00
0.096140,5.000974,0.960047,0.42058,5.00
0.096150,4.999742,0.959913,0.42062,5.00
0.096160,4.997365,0.960069,0.42074,5.00
0.096170,4.995027,0.960604,0.42086,5.00
0.096180,4.992745,0.961511,0.42098,5.00
0.096190,4.990534,0.962781,0.42110,5.00
0.096200,4.988484,0.964401,0.42122,5.00
0.096210,4.986829,0.966321,0.42131,5.00
0.096220,4.985283,0.968502,0.42140,5.00
0.096230,4.983857,0.970925,0.42148,5.00
0.096240,4.982559,0.973571,0.42156,5.00
0.096250,4.981655,0.976419,0.42164,5.00
0.096260,4.981913,0.979325,0.42164,5.00
0.096270,4.982299,0.982183,0.42164,5.00
0.096280,4.982810,0.984975,0.42163,5.00
0.096290,4.983440,0.987679,0.42161,5.00
0.096300,4.983899,0.990279,0.42159,5.00
0.096310,4.983338,0.992891,0.42163,5.00
0.096320,4.982903,0.995587,0.42167,5.00
0.096330,4.982595,0.998348,0.42170,5.00
0.096340,4.982417,1.001153,0.42172,5.00
0.096350,4.982210,1.003980,0.42174,5.00
0.096360,4.981505,1.006886,0.42179,5.00
0.096370,4.980941,1.009898,0.42183,5.00
0.096380,4.980522,1.012995,0.42187,5.00
0.096390,4.980248,1.016152,0.42190,5.00
0.096400,4.980395,1.019347,0.42193,5.00
0.096410,4.981777,1.022425,0.42187,5.00
0.096420,4.983281,1.025275,0.42181,5.00
0.096430,4.984893,1.027881,0.42175,5.00
0.096440,4.986601,1.030224,0.42167,5.00
0.096450,4.988617,1.032290,0.42160,5.00
0.096460,4.991588,1.033959,0.42146,5.00
0.096470,4.994595,1.035150,0.42131,5.00
0.096480,4.997616,1.035860,0.42116,5.00
0.096490,5.000628,1.036086,0.42101,5.00
0.096500,5.003220,1.035831,0.42086,5.00
0.096510,5.004211,1.035288,0.42081,5.00
0.096520,5.005165,1.034588,0.42076,5.00
0.096530,5.006074,1.033736,0.42071,5.00
0.096540,5.006933,1.032741,0.42066,5.00
0.096550,5.007834,1.031611,0.42061,5.00
0.096560,5.009068,1.030308,0.42054,5.00
0.096570,5.010226,1.028809,0.42048,5.00
0.096580,5.011301,1.027129,0.42041,5.00
0.096590,5.012285,1.025280,0.42035,5.00
0.096600,5.013279,1.023278,0.42030,5.00
0.096610,5.014588,1.021087,0.42022,5.00
0.096620,5.015780,1.018692,0.42015,5.00
0.096630,5.016848,1.016111,0.42008,5.00
0.096640,5.017785,1.013364,0.42002,5.00
0.096650,5.018521,1.010474,0.41996,5.00
0.096660,5.018865,1.007491,0.41993,5.00
0.096670,5.019068,1.004459,0.41990,5.00
0.096680,5.019132,1.001401,0.41988,5.00
0.096690,5.019056,0.998339,0.41987,5.00
0.096700,5.019073,0.995294,0.41986,5.00
0.096710,5.019865,0.992179,0.41981,5.00
0.096720,5.020506,0.988944,0.41976,5.00
0.096730,5.020992,0.985612,0.41972,5.00
0.096740,5.021320,0.982210,0.41968,5.00
0.096750,5.021205,0.978762,0.41965,5.00
0.096760,5.019802,0.975431,0.41971,5.00
0.096770,5.018267,0.972329,0.41977,5.00
0.096780,5.016612,0.969479,0.41983,5.00
0.096790,5.014850,0.966898,0.41991,5.00
0.096800,5.013147,0.964603,0.41999,5.00
0.096810,5.011964,0.962536,0.42004,5.00
0.096820,5.010703,0.960662,0.42009,5.00
0.096830,5.009374,0.958993,0.42015,5.00
0.096840,5.007988,0.957539,0.42021,5.00
0.096850,5.006347,0.956309,0.42027,5.00
0.096860,5.003849,0.955410,0.42039,5.00
0.096870,5.001343,0.954912,0.42052,5.00
0.096880,4.998848,0.954814,0.42064,5.00
0.096890,4.996383,0.955114,0.42077,5.00
0.096900,4.993972,0.955808,0.42089,5.00
0.096910,4.991654,0.956882,0.42101,5.00
0.096920,4.989416,0.958324,0.42114,5.00
0.096930,4.987273,0.960121,0.42125,5.00
0.096940,4.985240,0.962256,0.42137,5.00
0.096950,4.983293,0.964712,0.42148,5.00
0.096960,4.981328,0.967486,0.42159,5.00
0.096970,4.979515,0.970568,0.42170,5.00
0.096980,4.977866,0.973934,0.42180,5.00
0.096990,4.976392,0.977556,0.42189,5.00
0.097000,4.975454,0.981407,0.42198,5.00
0.097010,4.976105,0.985287,0.42197,5.00
0.097020,4.976923,0.989056,0.42195,5.00
0.097030,4.977901,0.992687,0.42192,5.00
0.097040,4.979030,0.996155,0.42188,5.00
0.097050,4.980145,0.999437,0.42183,5.00
0.097060,4.980771,1.002585,0.42182,5.00
0.097070,4.981532,1.005626,0.42180,5.00
0.097080,4.982420,1.008541,0.42177,5.00
0.097090,4.983428,1.011308,0.42173,5.00
0.097100,4.984496,1.013909,0.42169,5.00
0.097110,4.985466,1.016351,0.42166,5.00
0.097120,4.986534,1.018633,0.42161,5.00
0.097130,4.987690,1.020740,0.42157,5.00
0.097140,4.988926,1.022659,0.42152,5.00
0.097150,4.990262,1.024377,0.42146,5.00
0.097160,4.991777,1.025869,0.42139,5.00
0.097170,4.993338,1.027117,0.42132,5.00
0.097180,4.994935,1.028112,0.42125,5.00
0.097190,4.996556,1.028851,0.42117,5.00
0.097200,4.997854,1.029330,0.42109,5.00
0.097210,4.997823,1.029708,0.42109,5.00
0.097220,4.997810,1.030090,0.42109,5.00
0.097230,4.997815,1.030473,0.42110,5.00
0.097240,4.997836,1.030854,0.42110,5.00
0.097250,4.998230,1.031231,0.42110,5.00
0.097260,5.000046,1.031431,0.42101,5.00
0.097270,5.001846,1.031341,0.42092,5.00
0.097280,5.003619,1.030963,0.42083,5.00
0.097290,5.005350,1.030303,0.42074,5.00
0.097300,5.006958,1.029369,0.42065,5.00
0.097310,5.008218,1.028202,0.42058,5.00
0.097320,5.009408,1.026836,0.42051,5.00
0.097330,5.010521,1.025283,0.42044,5.00
0.097340,5.011549,1.023555,0.42038,5.00
0.097350,5.012322,1.021667,0.42033,5.00
0.097360,5.012354,1.019710,0.42031,5.00
0.097370,5.012298,1.017752,0.42031,5.00
0.097380,5.012153,1.015807,0.42030,5.00
0.097390,5.011923,1.013888,0.42030,5.00
0.097400,5.011694,1.012010,0.42031,5.00
0.097410,5.011725,1.010144,0.42030,5.00
0.097420,5.011671,1.008277,0.42029,5.00
0.097430,5.011533,1.006422,0.42029,5.00
0.097440,5.011313,1.004593,0.42029,5.00
0.097450,5.011114,1.002802,0.42029,5.00
0.097460,5.011235,1.001014,0.42028,5.00
0.097470,5.011274,0.999210,0.42027,5.00
0.097480,5.011230,0.997404,0.42026,5.00
0.097490,5.011106,0.995608,0.42025,5.00
0.097500,5.011087,0.993835,0.42025,5.00
0.097510,5.011726,0.992010,0.42021,5.00
0.097520,5.012274,0.990086,0.42017,5.00
0.097530,5.012727,0.988078,0.42014,5.00
0.097540,5.013084,0.986002,0.42011,5.00
0.097550,5.013114,0.983873,0.42009,5.00
0.097560,5.012141,0.981817,0.42013,5.00
0.097570,5.011087,0.979919,0.42017,5.00
0.097580,5.009962,0.978194,0.42021,5.00
0.097590,5.008775,0.976651,0.42027,5.00
0.097600,5.007394,0.975301,0.42032,5.00
0.097610,5.005421,0.974218,0.42041,5.00
0.097620,5.003425,0.973452,0.42051,5.00
0.097630,5.001421,0.973006,0.42061,5.00
0.097640,4.999423,0.972880,0.42071,5.00
0.097650,4.997787,0.973074,0.42081,5.00
0.097660,4.997532,0.973419,0.42082,5.00
0.097670,4.997297,0.973805,0.42084,5.00
0.097680,4.997082,0.974228,0.42085,5.00
0.097690,4.996889,0.974684,0.42086,5.00
0.097700,4.996449,0.975170,0.42087,5.00
0.097710,4.994959,0.975812,0.42095,5.00
0.097720,4.993519,0.976691,0.42103,5.00
0.097730,4.992138,0.977798,0.42110,5.00
0.097740,4.990826,0.979123,0.42118,5.00
0.097750,4.989513,0.980655,0.42125,5.00
0.097760,4.987979,0.982419,0.42133,5.00
0.097770,4.986546,0.984423,0.42142,5.00
0.097780,4.985222,0.986653,0.42150,5.00
0.097790,4.984018,0.989089,0.42157,5.00
0.097800,4.982881,0.991713,0.42164,5.00
0.097810,4.981646,0.994532,0.42171,5.00
0.097820,4.980555,0.997543,0.42179,5.00
0.097830,4.979615,1.000721,0.42185,5.00
0.097840,4.978832,1.004044,0.42191,5.00
0.097850,4.978457,1.007485,0.42196,5.00
0.097860,4.979229,1.010900,0.42194,5.00
0.097870,4.980145,1.014185,0.42191,5.00
0.097880,4.981197,1.017318,0.42187,5.00
0.097890,4.982377,1.020277,0.42183,5.00
0.097900,4.983755,1.023042,0.42178,5.00
0.097910,4.985559,1.025556,0.42170,5.00
0.097920,4.987453,1.027777,0.42162,5.00
0.097930,4.989421,1.029692,0.42153,5.00
0.097940,4.991450,1.031289,0.42144,5.00
0.097950,4.993397,1.032559,0.42134,5.00
0.097960,4.994873,1.033557,0.42127,5.00
0.097970,4.996374,1.034317,0.42120,5.00
0.097980,4.997889,1.034836,0.42113,5.00
0.097990,4.999407,1.035112,0.42105,5.00
0.098000,5.000820,1.035145,0.42098,5.00
0.098010,5.001825,1.034984,0.42093,5.00
0.098020,5.002809,1.034663,0.42088,5.00
0.098030,5.003765,1.034185,0.42082,5.00
0.098040,5.004687,1.033556,0.42078,5.00
0.098050,5.005649,1.032781,0.42073,5.00
0.098060,5.006886,1.031827,0.42066,5.00
0.098070,5.008062,1.030678,0.42059,5.00
0.098080,5.009171,1.029343,0.42053,5.00
0.098090,5.010205,1.027834,0.42047,5.00
0.098100,5.011279,1.026163,0.42041,5.00
0.098110,5.012751,1.024284,0.42033,5.00
0.098120,5.014118,1.022174,0.42025,5.00
0.098130,5.015372,1.019849,0.42017,5.00
0.098140,5.016503,1.017330,0.42010,5.00
0.098150,5.017428,1.014634,0.42004,5.00
0.098160,5.017909,1.011821,0.42000,5.00
0.098170,5.018256,1.008936,0.41997,5.00
0.098180,5.018468,1.006002,0.41994,5.00
0.098190,5.018544,1.003039,0.41992,5.00
0.098200,5.018737,1.000070,0.41991,5.00
0.098210,5.019797,0.996995,0.41984,5.00
0.098220,5.020704,0.993757,0.41977,5.00
0.098230,5.021452,0.990381,0.41972,5.00
0.098240,5.022037,0.986892,0.41967,5.00
0.098250,5.022300,0.983316,0.41963,5.00
0.098260,5.021777,0.979756,0.41964,5.00
0.098270,5.021099,0.976285,0.41965,5.00
0.098280,5.020274,0.972930,0.41967,5.00
0.098290,5.019308,0.969712,0.41971,5.00
0.098300,5.018054,0.966655,0.41974,5.00
0.098310,5.016064,0.963854,0.41983,5.00
0.098320,5.013973,0.961376,0.41992,5.00
0.098330,5.011799,0.959236,0.42002,5.00
0.098340,5.009556,0.957447,0.42012,5.00
0.098350,5.007309,0.956019,0.42023,5.00
0.098360,5.005211,0.954938,0.42033,5.00
0.098370,5.003093,0.954194,0.42043,5.00
0.098380,5.000969,0.953790,0.42053,5.00
0.098390,4.998855,0.953725,0.42064,5.00
0.098400,4.996540,0.953998,0.42075,5.00
0.098410,4.993367,0.954713,0.42091,5.00
0.098420,4.990269,0.955932,0.42107,5.00
0.098430,4.987267,0.957643,0.42123,5.00
0.098440,4.984384,0.959830,0.42139,5.00
0.098450,4.981759,0.962473,0.42154,5.00
0.098460,4.979771,0.965491,0.42166,5.00
0.098470,4.977946,0.968821,0.42177,5.00
0.098480,4.976296,0.972435,0.42187,5.00
0.098490,4.974833,0.976306,0.42196,5.00
0.098500,4.973731,0.980402,0.42205,5.00
0.098510,4.973497,0.984613,0.42208,5.00
0.098520,4.973457,0.988854,0.42211,5.00
0.098530,4.973609,0.993093,0.42212,5.00
0.098540,4.973950,0.997299,0.42213,5.00
0.098550,4.974537,1.001443,0.42213,5.00
0.098560,4.975540,1.005466,0.42210,5.00
0.098570,4.976712,1.009322,0.42206,5.00
0.098580,4.978043,1.012983,0.42201,5.00
0.098590,4.979521,1.016425,0.42196,5.00
0.098600,4.981237,1.019625,0.42189,5.00
0.098610,4.983480,1.022512,0.42180,5.00
0.098620,4.985823,1.025035,0.42169,5.00
0.098630,4.988249,1.027180,0.42158,5.00
0.098640,4.990739,1.028934,0.42147,5.00
0.098650,4.993002,1.030287,0.42135,5.00
0.098660,4.994210,1.031364,0.42129,5.00
0.098670,4.995450,1.032246,0.42124,5.00
0.098680,4.996713,1.032928,0.42118,5.00
0.098690,4.997990,1.033407,0.42111,5.00
0.098700,4.999590,1.033682,0.42105,5.00
0.098710,5.002448,1.033599,0.42091,5.00
0.098720,5.005264,1.033059,0.42076,5.00
0.098730,5.008018,1.032072,0.42062,5.00
0.098740,5.010690,1.030647,0.42048,5.00
0.098750,5.012848,1.028798,0.42034,5.00
0.098760,5.013249,1.026741,0.42031,5.00
0.098770,5.013551,1.024624,0.42028,5.00
0.098780,5.013753,1.022462,0.42026,5.00
0.098790,5.013855,1.020273,0.42024,5.00
0.098800,5.014021,1.018071,0.42023,5.00
0.098810,5.014743,1.015793,0.42018,5.00
0.098820,5.015352,1.013405,0.42014,5.00
0.098830,5.015845,1.010924,0.42010,5.00
0.098840,5.016219,1.008370,0.42007,5.00
0.098850,5.016746,1.005760,0.42004,5.00
0.098860,5.018233,1.002984,0.41995,5.00
0.098870,5.019575,0.999976,0.41987,5.00
0.098880,5.020762,0.996760,0.41979,5.00
0.098890,5.021788,0.993361,0.41972,5.00
0.098900,5.022420,0.989805,0.41966,5.00
0.098910,5.021983,0.986227,0.41966,5.00
0.098920,5.021390,0.982726,0.41967,5.00
0.098930,5.020646,0.979326,0.41969,5.00
0.098940,5.019758,0.976052,0.41972,5.00
0.098950,5.018697,0.972925,0.41975,5.00
0.098960,5.017361,0.969986,0.41980,5.00
0.098970,5.015909,0.967265,0.41986,5.00
0.098980,5.014354,0.964782,0.41992,5.00
0.098990,5.012708,0.962552,0.41999,5.00
0.099000,5.010892,0.960588,0.42007,5.00
0.099010,5.008652,0.958947,0.42017,5.00
0.099020,5.006368,0.957667,0.42028,5.00
0.099030,5.004057,0.956754,0.42039,5.00
0.099040,5.001736,0.956211,0.42051,5.00
0.099050,4.999601,0.956040,0.42062,5.00
0.099060,4.998203,0.956152,0.42069,5.00
0.099070,4.996828,0.956487,0.42076,5.00
0.099080,4.995487,0.957041,0.42083,5.00
0.099090,4.994189,0.957809,0.42090,5.00
0.099100,4.992940,0.958781,0.42097,5.00
0.099110,4.991735,0.959953,0.42104,5.00
0.099120,4.990600,0.961315,0.42110,5.00
0.099130,4.989541,0.962856,0.42116,5.00
0.099140,4.988566,0.964563,0.42122,5.00
0.099150,4.987618,0.966422,0.42128,5.00
0.099160,4.986512,0.968449,0.42134,5.00
0.099170,4.985513,0.970649,0.42141,5.00
0.099180,4.984627,0.973005,0.42146,5.00
0.099190,4.983859,0.975497,0.42151,5.00
0.099200,4.983100,0.978107,0.42156,5.00
0.099210,4.982011,0.980870,0.42163,5.00
0.099220,4.981061,0.983802,0.42169,5.00
0.099230,4.980258,0.986879,0.42175,5.00
0.099240,4.979604,0.990079,0.42180,5.00
0.099250,4.979035,0.993377,0.42185,5.00
0.099260,4.978352,0.996781,0.42190,5.00
0.099270,4.977832,1.000288,0.42194,5.00
0.099280,4.977478,1.003871,0.42198,5.00
0.099290,4.977291,1.007503,0.42201,5.00
0.099300,4.977544,1.011158,0.42203,5.00
0.099310,4.979045,1.014679,0.42197,5.00
0.099320,4.980685,1.017953,0.42191,5.00
0.099330,4.982452,1.020959,0.42184,5.00
0.099340,4.984331,1.023678,0.42176,5.00
0.099350,4.986142,1.026091,0.42167,5.00
0.099360,4.987380,1.028264,0.42162,5.00
0.099370,4.988698,1.030235,0.42157,5.00
0.099380,4.990089,1.031992,0.42151,5.00
0.099390,4.991540,1.033523,0.42144,5.00
0.099400,4.993026,1.034820,0.42137,5.00
0.099410,4.994489,1.035882,0.42131,5.00
0.099420,4.995981,1.036708,0.42123,5.00
0.099430,4.997490,1.037295,0.42116,5.00
0.099440,4.999006,1.037640,0.42109,5.00
0.099450,5.000600,1.037742,0.42101,5.00
0.099460,5.002507,1.037562,0.42092,5.00
0.099470,5.004381,1.037079,0.42082,5.00
